game_state,user_action,agent_assistance,attempt,react_time,user_react_time,from,elapsed_time,to,agent_feedback,timeout,token_id
0,0,0,1,13.412,0,12,5.163,1,0,0,565
0,1,0,1,6.926,1,2,4.816,17,0,0,321
0,1,1,2,6.278,1,20,1.638,20,0,0,540
0,1,1,3,0.0,2,2,0.51,20,0,0,540
0,0,2,4,3.608,2,11,0.732,2,0,0,499
1,1,0,1,3.074,2,3,2.631,7,0,0,311
1,0,1,2,6.553,1,17,0.679,3,0,0,321
1,0,1,1,2.404,2,7,0.906,4,0,0,311
2,0,0,1,10.676,0,10,0.161,5,0,0,177
