cum_elapsed_time,game_state,user_action,avg_agent_assistance_per_move,attempt,n_agent_feedback,from,to,timeout,cum_react_time,token_id
2.115,0,,0.0,1,0,15,1,0,12.324,698
2.526,0,,1.0,4,0,13,2,1,14.728,894
0.0,1,,0.0,1,0,19,3,0,0.0,947
1.393,1,,0.0,1,0,11,4,0,4.675,289
1.672,2,,0.0,1,0,17,5,0,2.808,693
