cum_elapsed_time,game_state,user_action,avg_agent_assistance_per_move,attempt,n_agent_feedback,from,to,timeout,cum_react_time,token_id
0.0,0,,1.0,2,0,20,1,1,0.273,565
1.645,0,,1.0,1,0,16,2,0,3.079,499
2.424,1,,0.0,2,0,18,4,1,1.109,311
0.0,1,,0.0,1,0,18,4,0,0.0,311
0.728,2,,0.0,1,0,15,5,0,4.368,177
